step,tl_id,lane_idqueue_length
1724,0,3i_0,0
1724,0,2i_0,2
1724,0,1i_0,5
1725,0,4i_0,0
1725,0,3i_0,0
1725,0,2i_0,2
1725,0,1i_0,5
1726,0,4i_0,0
1726,0,3i_0,0
1726,0,2i_0,2
1726,0,1i_0,5
1727,0,4i_0,0
1727,0,3i_0,0
1727,0,2i_0,2
1727,0,1i_0,5
1728,0,4i_0,0
1728,0,3i_0,0
1728,0,2i_0,2
1728,0,1i_0,5
1729,0,4i_0,0
1729,0,3i_0,0
1729,0,2i_0,2
1729,0,1i_0,5
1730,0,4i_0,0
1730,0,3i_0,0
1730,0,2i_0,1
1730,0,1i_0,4
1731,0,4i_0,0
1731,0,3i_0,0
1731,0,2i_0,1
1731,0,1i_0,4
1732,0,4i_0,0
1732,0,3i_0,1
1732,0,2i_0,1
1732,0,1i_0,4
1733,0,4i_0,0
1733,0,3i_0,1
1733,0,2i_0,0
1733,0,1i_0,4
1734,0,4i_0,0
1734,0,3i_0,1
1734,0,2i_0,0
1734,0,1i_0,3
1735,0,4i_0,0
1735,0,3i_0,1
1735,0,2i_0,0
1735,0,1i_0,2
1736,0,4i_0,0
1736,0,3i_0,1
1736,0,2i_0,0
1736,0,1i_0,2
1737,0,4i_0,0
1737,0,3i_0,2
1737,0,2i_0,0
1737,0,1i_0,2
1738,0,4i_0,0
1738,0,3i_0,2
1738,0,2i_0,0
1738,0,1i_0,1
1739,0,4i_0,0
1739,0,3i_0,2
1739,0,2i_0,0
1739,0,1i_0,1
1740,0,4i_0,0
1740,0,3i_0,2
1740,0,2i_0,0
1740,0,1i_0,0
1741,0,4i_0,0
1741,0,3i_0,2
1741,0,2i_0,0
1741,0,1i_0,0
1742,0,4i_0,0
1742,0,3i_0,2
1742,0,2i_0,0
1742,0,1i_0,0
1743,0,4i_0,0
1743,0,3i_0,2
1743,0,2i_0,0
1743,0,1i_0,0
1744,0,4i_0,0
1744,0,3i_0,3
1744,0,2i_0,0
1744,0,1i_0,0
1745,0,4i_0,0
1745,0,3i_0,3
1745,0,2i_0,0
1745,0,1i_0,0
1746,0,4i_0,0
1746,0,3i_0,3
1746,0,2i_0,0
1746,0,1i_0,0
1747,0,4i_0,0
1747,0,3i_0,3
1747,0,2i_0,0
1747,0,1i_0,0
1748,0,4i_0,1
1748,0,3i_0,3
1748,0,2i_0,0
1748,0,1i_0,0
1749,0,4i_0,1
1749,0,3i_0,3
1749,0,2i_0,0
1749,0,1i_0,0
1750,0,4i_0,1
1750,0,3i_0,3
1750,0,2i_0,0
1750,0,1i_0,0
1751,0,4i_0,1
1751,0,3i_0,3
1751,0,2i_0,0
1751,0,1i_0,0
1752,0,4i_0,1
1752,0,3i_0,3
1752,0,2i_0,0
1752,0,1i_0,0
1753,0,4i_0,1
1753,0,3i_0,3
1753,0,2i_0,0
1753,0,1i_0,0
1754,0,4i_0,1
1754,0,3i_0,3
1754,0,2i_0,0
1754,0,1i_0,0
1755,0,4i_0,2
1755,0,3i_0,3
1755,0,2i_0,0
1755,0,1i_0,0
1756,0,4i_0,2
1756,0,3i_0,3
1756,0,2i_0,0
1756,0,1i_0,0
1757,0,4i_0,2
1757,0,3i_0,3
1757,0,2i_0,0
1757,0,1i_0,0
1758,0,4i_0,2
1758,0,3i_0,3
1758,0,2i_0,0
1758,0,1i_0,0
1759,0,4i_0,2
1759,0,3i_0,3
1759,0,2i_0,0
1759,0,1i_0,0
1760,0,4i_0,3
1760,0,3i_0,3
1760,0,2i_0,0
1760,0,1i_0,0
1761,0,4i_0,3
1761,0,3i_0,3
1761,0,2i_0,0
1761,0,1i_0,0
1762,0,4i_0,3
1762,0,3i_0,3
1762,0,2i_0,0
1762,0,1i_0,0
1763,0,4i_0,3
1763,0,3i_0,3
1763,0,2i_0,0
1763,0,1i_0,0
1764,0,4i_0,4
1764,0,3i_0,3
1764,0,2i_0,0
1764,0,1i_0,0
1765,0,4i_0,4
1765,0,3i_0,3
1765,0,2i_0,0
1765,0,1i_0,0
1766,0,4i_0,4
1766,0,3i_0,3
1766,0,2i_0,0
1766,0,1i_0,0
1767,0,4i_0,4
1767,0,3i_0,3
1767,0,2i_0,0
1767,0,1i_0,0
1768,0,4i_0,3
1768,0,3i_0,2
1768,0,2i_0,0
1768,0,1i_0,0
1769,0,4i_0,4
1769,0,3i_0,2
1769,0,2i_0,0
1769,0,1i_0,0
1770,0,4i_0,4
1770,0,3i_0,2
1770,0,2i_0,0
1770,0,1i_0,0
1771,0,4i_0,3
1771,0,3i_0,1
1771,0,2i_0,0
1771,0,1i_0,0
1772,0,4i_0,3
1772,0,3i_0,1
1772,0,2i_0,0
1772,0,1i_0,0
1773,0,4i_0,3
1773,0,3i_0,0
1773,0,2i_0,0
1773,0,1i_0,0
1774,0,4i_0,2
1774,0,3i_0,0
1774,0,2i_0,0
1774,0,1i_0,0
1775,0,4i_0,2
1775,0,3i_0,0
1775,0,2i_0,0
1775,0,1i_0,0
1776,0,4i_0,1
1776,0,3i_0,0
1776,0,2i_0,0
1776,0,1i_0,0
1777,0,4i_0,0
1777,0,3i_0,0
1777,0,2i_0,0
1777,0,1i_0,0
1778,0,4i_0,0
1778,0,3i_0,0
1778,0,2i_0,0
1778,0,1i_0,0
1779,0,4i_0,0
1779,0,3i_0,0
1779,0,2i_0,0
1779,0,1i_0,0
1780,0,4i_0,0
1780,0,3i_0,0
1780,0,2i_0,0
1780,0,1i_0,1
1781,0,4i_0,0
1781,0,3i_0,0
1781,0,2i_0,0
1781,0,1i_0,1
1782,0,4i_0,0
1782,0,3i_0,0
1782,0,2i_0,0
1782,0,1i_0,1
1783,0,4i_0,0
1783,0,3i_0,0
1783,0,2i_0,0
1783,0,1i_0,1
1784,0,4i_0,0
1784,0,3i_0,0
1784,0,2i_0,0
1784,0,1i_0,1
1785,0,4i_0,0
1785,0,3i_0,0
1785,0,2i_0,0
1785,0,1i_0,1
1786,0,4i_0,0
1786,0,3i_0,0
1786,0,2i_0,0
1786,0,1i_0,1
1787,0,4i_0,0
1787,0,3i_0,0
1787,0,2i_0,0
1787,0,1i_0,1
1788,0,4i_0,0
1788,0,3i_0,0
1788,0,2i_0,0
1788,0,1i_0,1
1789,0,4i_0,0
1789,0,3i_0,0
1789,0,2i_0,0
1789,0,1i_0,1
1790,0,4i_0,0
1790,0,3i_0,0
1790,0,2i_0,0
1790,0,1i_0,1
1791,0,4i_0,0
1791,0,3i_0,0
1791,0,2i_0,0
1791,0,1i_0,1
1792,0,4i_0,0
1792,0,3i_0,0
1792,0,2i_0,0
1792,0,1i_0,1
1793,0,4i_0,0
1793,0,3i_0,0
1793,0,2i_0,0
1793,0,1i_0,1
1794,0,4i_0,0
1794,0,3i_0,0
1794,0,2i_0,0
1794,0,1i_0,1
1795,0,4i_0,0
1795,0,3i_0,0
1795,0,2i_0,0
1795,0,1i_0,1
1796,0,4i_0,0
1796,0,3i_0,0
1796,0,2i_0,0
1796,0,1i_0,1
1797,0,4i_0,0
1797,0,3i_0,0
1797,0,2i_0,0
1797,0,1i_0,1
1798,0,4i_0,0
1798,0,3i_0,0
1798,0,2i_0,0
1798,0,1i_0,1
1799,0,4i_0,0
1799,0,3i_0,0
1799,0,2i_0,0
1799,0,1i_0,1
1800,0,4i_0,0
1800,0,3i_0,0
1800,0,2i_0,0
1800,0,1i_0,1
1801,0,4i_0,0
1801,0,3i_0,0
1801,0,2i_0,0
1801,0,1i_0,2
1802,0,4i_0,0
1802,0,3i_0,0
1802,0,2i_0,0
1802,0,1i_0,2
1803,0,4i_0,0
1803,0,3i_0,0
1803,0,2i_0,0
1803,0,1i_0,2
1804,0,4i_0,0
1804,0,3i_0,0
1804,0,2i_0,0
1804,0,1i_0,2
1805,0,4i_0,0
1805,0,3i_0,0
1805,0,2i_0,1
1805,0,1i_0,2
1806,0,4i_0,0
1806,0,3i_0,0
1806,0,2i_0,1
1806,0,1i_0,3
1807,0,4i_0,0
1807,0,3i_0,0
1807,0,2i_0,1
1807,0,1i_0,3
1808,0,4i_0,0
1808,0,3i_0,0
1808,0,2i_0,1
1808,0,1i_0,3
1809,0,4i_0,0
1809,0,3i_0,0
1809,0,2i_0,2
1809,0,1i_0,4
1810,0,4i_0,0
1810,0,3i_0,0
1810,0,2i_0,2
1810,0,1i_0,4
1811,0,4i_0,0
1811,0,3i_0,0
1811,0,2i_0,2
1811,0,1i_0,4
1812,0,4i_0,0
1812,0,3i_0,0
1812,0,2i_0,2
1812,0,1i_0,4
1813,0,4i_0,0
1813,0,3i_0,0
1813,0,2i_0,2
1813,0,1i_0,4
1814,0,4i_0,0
1814,0,3i_0,0
1814,0,2i_0,2
1814,0,1i_0,5
1815,0,4i_0,0
1815,0,3i_0,0
1815,0,2i_0,2
1815,0,1i_0,5
1816,0,4i_0,0
1816,0,3i_0,0
1816,0,2i_0,2
1816,0,1i_0,5
1817,0,4i_0,0
1817,0,3i_0,0
1817,0,2i_0,2
1817,0,1i_0,5
1818,0,4i_0,0
1818,0,3i_0,0
1818,0,2i_0,2
1818,0,1i_0,5
1819,0,4i_0,0
1819,0,3i_0,0
1819,0,2i_0,2
1819,0,1i_0,5
1820,0,4i_0,0
1820,0,3i_0,0
1820,0,2i_0,2
1820,0,1i_0,5
1821,0,4i_0,0
1821,0,3i_0,0
1821,0,2i_0,2
1821,0,1i_0,5
1822,0,4i_0,0
1822,0,3i_0,0
1822,0,2i_0,2
1822,0,1i_0,5
1823,0,4i_0,0
1823,0,3i_0,0
1823,0,2i_0,3
1823,0,1i_0,5
1824,0,4i_0,0
1824,0,3i_0,0
1824,0,2i_0,3
1824,0,1i_0,5
1825,0,4i_0,0
1825,0,3i_0,0
1825,0,2i_0,3
1825,0,1i_0,5
1826,0,4i_0,0
1826,0,3i_0,0
1826,0,2i_0,3
1826,0,1i_0,5
1827,0,4i_0,0
1827,0,3i_0,0
1827,0,2i_0,3
1827,0,1i_0,5
1828,0,4i_0,0
1828,0,3i_0,0
1828,0,2i_0,3
1828,0,1i_0,6
1829,0,4i_0,0
1829,0,3i_0,0
1829,0,2i_0,3
1829,0,1i_0,6
1830,0,4i_0,0
1830,0,3i_0,0
1830,0,2i_0,3
1830,0,1i_0,6
1831,0,4i_0,0
1831,0,3i_0,0
1831,0,2i_0,3
1831,0,1i_0,6
1832,0,4i_0,0
1832,0,3i_0,0
1832,0,2i_0,3
1832,0,1i_0,6
1833,0,4i_0,0
1833,0,3i_0,0
1833,0,2i_0,3
1833,0,1i_0,6
1834,0,4i_0,0
1834,0,3i_0,0
1834,0,2i_0,3
1834,0,1i_0,6
1835,0,4i_0,0
1835,0,3i_0,0
1835,0,2i_0,3
1835,0,1i_0,6
1836,0,4i_0,0
1836,0,3i_0,0
1836,0,2i_0,3
1836,0,1i_0,6
1837,0,4i_0,0
1837,0,3i_0,0
1837,0,2i_0,3
1837,0,1i_0,6
1838,0,4i_0,0
1838,0,3i_0,0
1838,0,2i_0,3
1838,0,1i_0,6
1839,0,4i_0,0
1839,0,3i_0,0
1839,0,2i_0,3
1839,0,1i_0,6
1840,0,4i_0,0
1840,0,3i_0,0
1840,0,2i_0,3
1840,0,1i_0,6
1841,0,4i_0,0
1841,0,3i_0,0
1841,0,2i_0,3
1841,0,1i_0,6
1842,0,4i_0,0
1842,0,3i_0,0
1842,0,2i_0,4
1842,0,1i_0,6
1843,0,4i_0,0
1843,0,3i_0,0
1843,0,2i_0,4
1843,0,1i_0,6
1844,0,4i_0,0
1844,0,3i_0,0
1844,0,2i_0,4
1844,0,1i_0,6
1845,0,4i_0,0
1845,0,3i_0,0
1845,0,2i_0,4
1845,0,1i_0,6
1846,0,4i_0,0
1846,0,3i_0,0
1846,0,2i_0,4
1846,0,1i_0,7
1847,0,4i_0,0
1847,0,3i_0,0
1847,0,2i_0,4
1847,0,1i_0,7
1848,0,4i_0,0
1848,0,3i_0,0
1848,0,2i_0,4
1848,0,1i_0,7
1849,0,4i_0,0
1849,0,3i_0,1
1849,0,2i_0,4
1849,0,1i_0,7
1850,0,4i_0,0
1850,0,3i_0,1
1850,0,2i_0,4
1850,0,1i_0,7
1851,0,4i_0,0
1851,0,3i_0,1
1851,0,2i_0,3
1851,0,1i_0,6
1852,0,4i_0,1
1852,0,3i_0,1
1852,0,2i_0,3
1852,0,1i_0,6
1853,0,4i_0,1
1853,0,3i_0,1
1853,0,2i_0,3
1853,0,1i_0,6
1854,0,4i_0,1
1854,0,3i_0,1
1854,0,2i_0,2
1854,0,1i_0,5
1855,0,4i_0,1
1855,0,3i_0,1
1855,0,2i_0,1
1855,0,1i_0,5
1856,0,4i_0,1
1856,0,3i_0,1
1856,0,2i_0,1
1856,0,1i_0,4
1857,0,4i_0,2
1857,0,3i_0,1
1857,0,2i_0,0
1857,0,1i_0,3
1858,0,4i_0,2
1858,0,3i_0,1
1858,0,2i_0,0
1858,0,1i_0,3
1859,0,4i_0,2
1859,0,3i_0,2
1859,0,2i_0,0
1859,0,1i_0,3
1860,0,4i_0,2
1860,0,3i_0,2
1860,0,2i_0,0
1860,0,1i_0,2
1861,0,4i_0,3
1861,0,3i_0,2
1861,0,2i_0,0
1861,0,1i_0,1
1862,0,4i_0,3
1862,0,3i_0,2
1862,0,2i_0,0
1862,0,1i_0,1
1863,0,4i_0,3
1863,0,3i_0,2
1863,0,2i_0,0
1863,0,1i_0,0
1864,0,4i_0,3
1864,0,3i_0,2
1864,0,2i_0,0
1864,0,1i_0,0
1865,0,4i_0,3
1865,0,3i_0,3
1865,0,2i_0,0
1865,0,1i_0,0
1866,0,4i_0,3
1866,0,3i_0,3
1866,0,2i_0,0
1866,0,1i_0,0
1867,0,4i_0,3
1867,0,3i_0,3
1867,0,2i_0,0
1867,0,1i_0,0
1868,0,4i_0,3
1868,0,3i_0,3
1868,0,2i_0,0
1868,0,1i_0,0
1869,0,4i_0,3
1869,0,3i_0,3
1869,0,2i_0,0
1869,0,1i_0,0
1870,0,4i_0,3
1870,0,3i_0,4
1870,0,2i_0,0
1870,0,1i_0,0
1871,0,4i_0,3
1871,0,3i_0,4
1871,0,2i_0,0
1871,0,1i_0,0
1872,0,4i_0,3
1872,0,3i_0,4
1872,0,2i_0,0
1872,0,1i_0,0
1873,0,4i_0,3
1873,0,3i_0,4
1873,0,2i_0,0
1873,0,1i_0,0
1874,0,4i_0,3
1874,0,3i_0,5
1874,0,2i_0,0
1874,0,1i_0,0
1875,0,4i_0,4
1875,0,3i_0,5
1875,0,2i_0,0
1875,0,1i_0,0
1876,0,4i_0,4
1876,0,3i_0,5
1876,0,2i_0,0
1876,0,1i_0,0
1877,0,4i_0,4
1877,0,3i_0,5
1877,0,2i_0,0
1877,0,1i_0,0
1878,0,4i_0,5
1878,0,3i_0,5
1878,0,2i_0,0
1878,0,1i_0,0
1879,0,4i_0,5
1879,0,3i_0,6
1879,0,2i_0,0
1879,0,1i_0,0
1880,0,4i_0,5
1880,0,3i_0,6
1880,0,2i_0,0
1880,0,1i_0,0
1881,0,4i_0,5
1881,0,3i_0,6
1881,0,2i_0,0
1881,0,1i_0,0
1882,0,4i_0,5
1882,0,3i_0,6
1882,0,2i_0,0
1882,0,1i_0,0
1883,0,4i_0,5
1883,0,3i_0,7
1883,0,2i_0,0
1883,0,1i_0,0
1884,0,4i_0,6
1884,0,3i_0,7
1884,0,2i_0,0
1884,0,1i_0,0
1885,0,4i_0,6
1885,0,3i_0,7
1885,0,2i_0,0
1885,0,1i_0,0
1886,0,4i_0,6
1886,0,3i_0,7
1886,0,2i_0,0
1886,0,1i_0,0
1887,0,4i_0,6
1887,0,3i_0,7
1887,0,2i_0,0
1887,0,1i_0,0
1888,0,4i_0,7
1888,0,3i_0,8
1888,0,2i_0,0
1888,0,1i_0,0
1889,0,4i_0,7
1889,0,3i_0,8
1889,0,2i_0,0
1889,0,1i_0,0
1890,0,4i_0,7
1890,0,3i_0,8
1890,0,2i_0,0
1890,0,1i_0,0
1891,0,4i_0,7
1891,0,3i_0,8
1891,0,2i_0,0
1891,0,1i_0,0
1892,0,4i_0,7
1892,0,3i_0,9
1892,0,2i_0,0
1892,0,1i_0,0
1893,0,4i_0,7
1893,0,3i_0,9
1893,0,2i_0,0
1893,0,1i_0,0
1894,0,4i_0,7
1894,0,3i_0,9
1894,0,2i_0,0
1894,0,1i_0,0
1895,0,4i_0,7
1895,0,3i_0,9
1895,0,2i_0,0
1895,0,1i_0,0
1896,0,4i_0,7
1896,0,3i_0,10
1896,0,2i_0,0
1896,0,1i_0,0
1897,0,4i_0,7
1897,0,3i_0,10
1897,0,2i_0,0
1897,0,1i_0,0
1898,0,4i_0,7
1898,0,3i_0,10
1898,0,2i_0,0
1898,0,1i_0,0
1899,0,4i_0,7
1899,0,3i_0,10
1899,0,2i_0,0
1899,0,1i_0,0
1900,0,4i_0,7
1900,0,3i_0,10
1900,0,2i_0,0
1900,0,1i_0,0
1901,0,4i_0,7
1901,0,3i_0,10
1901,0,2i_0,0
1901,0,1i_0,0
1902,0,4i_0,7
1902,0,3i_0,11
1902,0,2i_0,0
1902,0,1i_0,0
1903,0,4i_0,7
1903,0,3i_0,11
1903,0,2i_0,0
1903,0,1i_0,0
1904,0,4i_0,7
1904,0,3i_0,11
1904,0,2i_0,0
1904,0,1i_0,0
1905,0,4i_0,7
1905,0,3i_0,12
1905,0,2i_0,0
1905,0,1i_0,0
1906,0,4i_0,7
1906,0,3i_0,12
1906,0,2i_0,0
1906,0,1i_0,0
1907,0,4i_0,7
1907,0,3i_0,12
1907,0,2i_0,0
1907,0,1i_0,0
1908,0,4i_0,8
1908,0,3i_0,12
1908,0,2i_0,0
1908,0,1i_0,0
1909,0,4i_0,8
1909,0,3i_0,12
1909,0,2i_0,0
1909,0,1i_0,0
1910,0,4i_0,8
1910,0,3i_0,12
1910,0,2i_0,0
1910,0,1i_0,0
1911,0,4i_0,8
1911,0,3i_0,12
1911,0,2i_0,0
1911,0,1i_0,0
1912,0,4i_0,8
1912,0,3i_0,12
1912,0,2i_0,0
1912,0,1i_0,0
1913,0,4i_0,8
1913,0,3i_0,12
1913,0,2i_0,0
1913,0,1i_0,0
1914,0,4i_0,8
1914,0,3i_0,12
1914,0,2i_0,0
1914,0,1i_0,0
1915,0,4i_0,8
1915,0,3i_0,12
1915,0,2i_0,0
1915,0,1i_0,0
1916,0,4i_0,8
1916,0,3i_0,12
1916,0,2i_0,0
1916,0,1i_0,0
1917,0,4i_0,8
1917,0,3i_0,12
1917,0,2i_0,0
1917,0,1i_0,0
1918,0,4i_0,8
1918,0,3i_0,12
1918,0,2i_0,0
1918,0,1i_0,0
1919,0,4i_0,8
1919,0,3i_0,12
1919,0,2i_0,0
1919,0,1i_0,0
1920,0,4i_0,9
1920,0,3i_0,12
1920,0,2i_0,0
1920,0,1i_0,0
1921,0,4i_0,9
1921,0,3i_0,12
1921,0,2i_0,0
1921,0,1i_0,0
1922,0,4i_0,9
1922,0,3i_0,12
1922,0,2i_0,0
1922,0,1i_0,0
1923,0,4i_0,9
1923,0,3i_0,12
1923,0,2i_0,0
1923,0,1i_0,0
1924,0,4i_0,9
1924,0,3i_0,12
1924,0,2i_0,0
1924,0,1i_0,0
1925,0,4i_0,9
1925,0,3i_0,12
1925,0,2i_0,0
1925,0,1i_0,0
1926,0,4i_0,9
1926,0,3i_0,12
1926,0,2i_0,0
1926,0,1i_0,0
1927,0,4i_0,10
1927,0,3i_0,13
1927,0,2i_0,0
1927,0,1i_0,0
1928,0,4i_0,10
1928,0,3i_0,13
1928,0,2i_0,0
1928,0,1i_0,0
1929,0,4i_0,10
1929,0,3i_0,13
1929,0,2i_0,0
1929,0,1i_0,0
1930,0,4i_0,10
1930,0,3i_0,13
1930,0,2i_0,0
1930,0,1i_0,0
1931,0,4i_0,11
1931,0,3i_0,13
1931,0,2i_0,0
1931,0,1i_0,0
1932,0,4i_0,11
1932,0,3i_0,14
1932,0,2i_0,0
1932,0,1i_0,0
1933,0,4i_0,11
1933,0,3i_0,14
1933,0,2i_0,0
1933,0,1i_0,0
1934,0,4i_0,11
1934,0,3i_0,14
1934,0,2i_0,0
1934,0,1i_0,0
1935,0,4i_0,11
1935,0,3i_0,14
1935,0,2i_0,0
1935,0,1i_0,0
1936,0,4i_0,11
1936,0,3i_0,14
1936,0,2i_0,0
1936,0,1i_0,0
1937,0,4i_0,11
1937,0,3i_0,14
1937,0,2i_0,0
1937,0,1i_0,0
1938,0,4i_0,11
1938,0,3i_0,14
1938,0,2i_0,0
1938,0,1i_0,0
1939,0,4i_0,11
1939,0,3i_0,14
1939,0,2i_0,0
1939,0,1i_0,0
1940,0,4i_0,10
1940,0,3i_0,13
1940,0,2i_0,0
1940,0,1i_0,0
1941,0,4i_0,10
1941,0,3i_0,13
1941,0,2i_0,1
1941,0,1i_0,0
1942,0,4i_0,10
1942,0,3i_0,13
1942,0,2i_0,1
1942,0,1i_0,0
1943,0,4i_0,9
1943,0,3i_0,12
1943,0,2i_0,1
1943,0,1i_0,0
1944,0,4i_0,8
1944,0,3i_0,12
1944,0,2i_0,1
1944,0,1i_0,0
1945,0,4i_0,8
1945,0,3i_0,11
1945,0,2i_0,1
1945,0,1i_0,0
1946,0,4i_0,7
1946,0,3i_0,10
1946,0,2i_0,1
1946,0,1i_0,0
1947,0,4i_0,6
1947,0,3i_0,9
1947,0,2i_0,1
1947,0,1i_0,0
1948,0,4i_0,6
1948,0,3i_0,9
1948,0,2i_0,1
1948,0,1i_0,0
1949,0,4i_0,5
1949,0,3i_0,8
1949,0,2i_0,1
1949,0,1i_0,0
1950,0,4i_0,5
1950,0,3i_0,7
1950,0,2i_0,1
1950,0,1i_0,0
1951,0,4i_0,4
1951,0,3i_0,6
1951,0,2i_0,1
1951,0,1i_0,0
1952,0,4i_0,3
1952,0,3i_0,5
1952,0,2i_0,1
1952,0,1i_0,0
1953,0,4i_0,3
1953,0,3i_0,4
1953,0,2i_0,1
1953,0,1i_0,0
1954,0,4i_0,3
1954,0,3i_0,3
1954,0,2i_0,1
1954,0,1i_0,0
1955,0,4i_0,2
1955,0,3i_0,3
1955,0,2i_0,1
1955,0,1i_0,1
1956,0,4i_0,1
1956,0,3i_0,2
1956,0,2i_0,1
1956,0,1i_0,1
1957,0,4i_0,0
1957,0,3i_0,1
1957,0,2i_0,1
1957,0,1i_0,1
1958,0,4i_0,0
1958,0,3i_0,0
1958,0,2i_0,1
1958,0,1i_0,1
1959,0,4i_0,0
1959,0,3i_0,0
1959,0,2i_0,1
1959,0,1i_0,1
1960,0,4i_0,0
1960,0,3i_0,0
1960,0,2i_0,2
1960,0,1i_0,1
1961,0,4i_0,0
1961,0,3i_0,0
1961,0,2i_0,2
1961,0,1i_0,1
1962,0,4i_0,0
1962,0,3i_0,0
1962,0,2i_0,2
1962,0,1i_0,1
1963,0,4i_0,0
1963,0,3i_0,0
1963,0,2i_0,2
1963,0,1i_0,1
1964,0,4i_0,0
1964,0,3i_0,0
1964,0,2i_0,2
1964,0,1i_0,2
1965,0,4i_0,0
1965,0,3i_0,0
1965,0,2i_0,2
1965,0,1i_0,2
1966,0,4i_0,0
1966,0,3i_0,0
1966,0,2i_0,3
1966,0,1i_0,2
1967,0,4i_0,0
1967,0,3i_0,0
1967,0,2i_0,3
1967,0,1i_0,2
1968,0,4i_0,0
1968,0,3i_0,0
1968,0,2i_0,3
1968,0,1i_0,2
1969,0,4i_0,0
1969,0,3i_0,0
1969,0,2i_0,3
1969,0,1i_0,2
1970,0,4i_0,0
1970,0,3i_0,0
1970,0,2i_0,3
1970,0,1i_0,2
1971,0,4i_0,0
1971,0,3i_0,0
1971,0,2i_0,3
1971,0,1i_0,2
1972,0,4i_0,0
1972,0,3i_0,0
1972,0,2i_0,3
1972,0,1i_0,2
1973,0,4i_0,0
1973,0,3i_0,0
1973,0,2i_0,3
1973,0,1i_0,2
1974,0,4i_0,0
1974,0,3i_0,0
1974,0,2i_0,3
1974,0,1i_0,2
1975,0,4i_0,0
1975,0,3i_0,0
1975,0,2i_0,3
1975,0,1i_0,2
1976,0,4i_0,0
1976,0,3i_0,0
1976,0,2i_0,3
1976,0,1i_0,2
1977,0,4i_0,0
1977,0,3i_0,0
1977,0,2i_0,3
1977,0,1i_0,2
1978,0,4i_0,0
1978,0,3i_0,0
1978,0,2i_0,3
1978,0,1i_0,2
1979,0,4i_0,0
1979,0,3i_0,0
1979,0,2i_0,3
1979,0,1i_0,2
1980,0,4i_0,0
1980,0,3i_0,0
1980,0,2i_0,3
1980,0,1i_0,2
1981,0,4i_0,0
1981,0,3i_0,0
1981,0,2i_0,4
1981,0,1i_0,2
1982,0,4i_0,0
1982,0,3i_0,0
1982,0,2i_0,4
1982,0,1i_0,2
1983,0,4i_0,0
1983,0,3i_0,0
1983,0,2i_0,4
1983,0,1i_0,2
1984,0,4i_0,0
1984,0,3i_0,0
1984,0,2i_0,4
1984,0,1i_0,2
1985,0,4i_0,0
1985,0,3i_0,0
1985,0,2i_0,4
1985,0,1i_0,2
1986,0,4i_0,0
1986,0,3i_0,0
1986,0,2i_0,4
1986,0,1i_0,2
1987,0,4i_0,0
1987,0,3i_0,0
1987,0,2i_0,4
1987,0,1i_0,2
1988,0,4i_0,0
1988,0,3i_0,0
1988,0,2i_0,4
1988,0,1i_0,2
1989,0,4i_0,0
1989,0,3i_0,0
1989,0,2i_0,5
1989,0,1i_0,2
1990,0,4i_0,0
1990,0,3i_0,0
1990,0,2i_0,5
1990,0,1i_0,2
1991,0,4i_0,0
1991,0,3i_0,0
1991,0,2i_0,5
1991,0,1i_0,2
1992,0,4i_0,0
1992,0,3i_0,0
1992,0,2i_0,5
1992,0,1i_0,3
1993,0,4i_0,0
1993,0,3i_0,0
1993,0,2i_0,5
1993,0,1i_0,3
1994,0,4i_0,0
1994,0,3i_0,1
1994,0,2i_0,6
1994,0,1i_0,3
1995,0,4i_0,0
1995,0,3i_0,0
1995,0,2i_0,6
1995,0,1i_0,3
1996,0,4i_0,0
1996,0,3i_0,0
1996,0,2i_0,6
1996,0,1i_0,3
1997,0,4i_0,0
1997,0,3i_0,0
1997,0,2i_0,6
1997,0,1i_0,4
1998,0,4i_0,0
1998,0,3i_0,0
1998,0,2i_0,7
1998,0,1i_0,4
1999,0,4i_0,0
1999,0,3i_0,0
1999,0,2i_0,7
1999,0,1i_0,4
2000,0,4i_0,0
2000,0,3i_0,0
2000,0,2i_0,7
2000,0,1i_0,5
2001,0,4i_0,0
2001,0,3i_0,0
2001,0,2i_0,7
2001,0,1i_0,5
2002,0,4i_0,0
2002,0,3i_0,0
2002,0,2i_0,8
2002,0,1i_0,5
2003,0,4i_0,0
2003,0,3i_0,0
2003,0,2i_0,8
2003,0,1i_0,5
2004,0,4i_0,0
2004,0,3i_0,0
2004,0,2i_0,8
2004,0,1i_0,5
2005,0,4i_0,0
2005,0,3i_0,0
2005,0,2i_0,8
2005,0,1i_0,6
2006,0,4i_0,0
2006,0,3i_0,0
2006,0,2i_0,8
2006,0,1i_0,6
2007,0,4i_0,0
2007,0,3i_0,0
2007,0,2i_0,9
2007,0,1i_0,6
2008,0,4i_0,0
2008,0,3i_0,0
2008,0,2i_0,9
2008,0,1i_0,6
2009,0,4i_0,0
2009,0,3i_0,0
2009,0,2i_0,9
2009,0,1i_0,6
2010,0,4i_0,0
2010,0,3i_0,0
2010,0,2i_0,9
2010,0,1i_0,7
2011,0,4i_0,0
2011,0,3i_0,0
2011,0,2i_0,9
2011,0,1i_0,7
2012,0,4i_0,0
2012,0,3i_0,0
2012,0,2i_0,10
2012,0,1i_0,7
2013,0,4i_0,0
2013,0,3i_0,0
2013,0,2i_0,10
2013,0,1i_0,7
2014,0,4i_0,0
2014,0,3i_0,0
2014,0,2i_0,10
2014,0,1i_0,7
2015,0,4i_0,0
2015,0,3i_0,0
